ID,Order Date,Product Name,Sales,Quantity,Year,Date_Ordinal
5111,2016-11-20 00:00:00,Chairs - Minus,443.93,10,2016,736288.0
5112,2016-11-19 00:00:00,Art - Ipsa,422.9,3,2016,736287.0
5113,2016-11-19 00:00:00,Bookcases - Numquam,976.7,5,2016,736287.0
5114,2016-11-19 00:00:00,Machines - Libero,270.4,9,2016,736287.0
5115,2016-11-19 00:00:00,Envelopes - Commodi,834.24,5,2016,736287.0
5116,2016-11-16 00:00:00,Paper - Non,397.62,2,2016,736284.0
5117,2016-11-14 00:00:00,Art - Cumque,728.73,4,2016,736282.0
5118,2016-11-14 00:00:00,Machines - Provident,641.26,5,2016,736282.0
5119,2016-11-14 00:00:00,Machines - Explicabo,89.25,9,2016,736282.0
5120,2016-11-13 00:00:00,Envelopes - Deleniti,636.66,3,2016,736281.0
5121,2016-11-13 00:00:00,Chairs - Eligendi,587.12,2,2016,736281.0
5122,2016-11-12 00:00:00,Tables - Cum,221.35,5,2016,736280.0
5123,2016-11-11 00:00:00,Envelopes - Doloribus,770.48,10,2016,736279.0
5124,2016-11-11 00:00:00,Tables - Excepturi,955.11,1,2016,736279.0
5125,2016-11-11 00:00:00,Chairs - Dolor,310.81,5,2016,736279.0
5126,2016-11-11 00:00:00,Chairs - Unde,289.15,1,2016,736279.0
5127,2016-11-10 00:00:00,Furnishings - In,835.21,2,2016,736278.0
5128,2016-11-10 00:00:00,Machines - Dicta,696.26,6,2016,736278.0
5129,2016-11-09 00:00:00,Envelopes - Ex,468.43,10,2016,736277.0
5130,2016-11-09 00:00:00,Envelopes - Quis,628.04,1,2016,736277.0
5131,2016-11-09 00:00:00,Envelopes - Laudantium,399.31,7,2016,736277.0
5132,2016-11-09 00:00:00,Envelopes - Et,625.23,10,2016,736277.0
5133,2016-11-08 00:00:00,Art - Libero,784.2,1,2016,736276.0
5134,2016-11-08 00:00:00,Art - Non,842.56,1,2016,736276.0
5135,2016-11-07 00:00:00,Furnishings - Delectus,77.6,8,2016,736275.0
5136,2016-11-07 00:00:00,Accessories - Exercitationem,799.4,6,2016,736275.0
5137,2016-11-06 00:00:00,Paper - Quaerat,749.18,7,2016,736274.0
5138,2016-11-06 00:00:00,Accessories - Deserunt,47.32,5,2016,736274.0
5139,2016-11-05 00:00:00,Envelopes - Sed,803.09,5,2016,736273.0
5140,2016-11-05 00:00:00,Machines - Fugit,177.12,9,2016,736273.0
5141,2016-11-05 00:00:00,Envelopes - Quas,514.28,9,2016,736273.0
5142,2016-11-05 00:00:00,Envelopes - Magni,474.72,8,2016,736273.0
5143,2016-11-05 00:00:00,Art - Sequi,688.69,10,2016,736273.0
5144,2016-11-04 00:00:00,Bookcases - Libero,569.69,5,2016,736272.0
5145,2016-11-04 00:00:00,Phones - Iusto,521.68,6,2016,736272.0
5146,2016-11-04 00:00:00,Accessories - Velit,189.36,5,2016,736272.0
5147,2016-11-03 00:00:00,Phones - Earum,350.87,9,2016,736271.0
5148,2016-11-03 00:00:00,Furnishings - Quas,762.7,1,2016,736271.0
5149,2016-11-03 00:00:00,Art - Sapiente,488.32,8,2016,736271.0
5150,2016-11-03 00:00:00,Bookcases - Aspernatur,418.25,7,2016,736271.0
5151,2016-11-03 00:00:00,Copiers - Asperiores,388.08,3,2016,736271.0
5152,2016-11-03 00:00:00,Furnishings - Delectus,993.79,4,2016,736271.0
5153,2016-11-03 00:00:00,Phones - Esse,311.24,6,2016,736271.0
5154,2016-11-03 00:00:00,Copiers - Blanditiis,333.62,4,2016,736271.0
5155,2016-11-02 00:00:00,Machines - Quas,358.03,1,2016,736270.0
5156,2016-11-02 00:00:00,Furnishings - Quaerat,49.2,5,2016,736270.0
5157,2016-11-02 00:00:00,Furnishings - Vel,801.86,8,2016,736270.0
5158,2016-11-02 00:00:00,Tables - Itaque,243.25,6,2016,736270.0
5159,2016-11-02 00:00:00,Paper - Soluta,583.0,3,2016,736270.0
5160,2016-11-02 00:00:00,Bookcases - Necessitatibus,774.42,2,2016,736270.0
5161,2016-11-01 00:00:00,Accessories - Amet,476.82,3,2016,736269.0
5162,2016-11-01 00:00:00,Phones - Possimus,28.58,4,2016,736269.0
5163,2016-11-01 00:00:00,Envelopes - Minus,526.0,4,2016,736269.0
5164,2016-11-01 00:00:00,Machines - Voluptatem,913.24,9,2016,736269.0
5165,2016-11-01 00:00:00,Accessories - Corrupti,158.54,3,2016,736269.0
5166,2016-11-01 00:00:00,Envelopes - Officia,404.49,4,2016,736269.0
5167,2016-10-31 00:00:00,Accessories - Eveniet,859.07,7,2016,736268.0
5168,2016-10-31 00:00:00,Art - Officia,187.23,5,2016,736268.0
5169,2016-10-31 00:00:00,Accessories - Officiis,145.03,3,2016,736268.0
5170,2016-10-31 00:00:00,Machines - Sequi,757.23,6,2016,736268.0
5171,2016-10-30 00:00:00,Copiers - Laboriosam,199.6,10,2016,736267.0
5172,2016-10-30 00:00:00,Copiers - Dicta,934.93,10,2016,736267.0
5173,2016-10-30 00:00:00,Envelopes - Quam,447.27,2,2016,736267.0
5174,2016-10-28 00:00:00,Chairs - Tenetur,782.43,1,2016,736265.0
5175,2016-10-28 00:00:00,Art - Animi,860.92,4,2016,736265.0
5176,2016-10-28 00:00:00,Binders - Aperiam,277.16,1,2016,736265.0
5177,2016-10-28 00:00:00,Copiers - Sint,908.64,3,2016,736265.0
5178,2016-10-28 00:00:00,Tables - Quia,94.34,6,2016,736265.0
5179,2016-10-27 00:00:00,Tables - Magni,714.54,2,2016,736264.0
5180,2016-10-27 00:00:00,Tables - Vel,517.66,8,2016,736264.0
5181,2016-10-27 00:00:00,Art - Magnam,721.65,8,2016,736264.0
5182,2016-10-26 00:00:00,Phones - Ab,836.17,7,2016,736263.0
5183,2016-10-26 00:00:00,Chairs - Sit,296.57,5,2016,736263.0
5184,2016-10-26 00:00:00,Art - Totam,271.56,3,2016,736263.0
5185,2016-10-26 00:00:00,Binders - Nisi,883.03,6,2016,736263.0
5186,2016-10-25 00:00:00,Accessories - Quae,485.97,2,2016,736262.0
5187,2016-10-24 00:00:00,Art - Delectus,319.54,4,2016,736261.0
5188,2016-10-24 00:00:00,Accessories - Iste,782.2,9,2016,736261.0
5189,2016-10-24 00:00:00,Envelopes - Ex,413.46,10,2016,736261.0
5190,2016-10-23 00:00:00,Copiers - Corrupti,459.18,10,2016,736260.0
5191,2016-10-23 00:00:00,Copiers - Error,821.84,6,2016,736260.0
5192,2016-10-22 00:00:00,Envelopes - Ab,599.93,8,2016,736259.0
5193,2016-10-22 00:00:00,Machines - Ad,940.69,9,2016,736259.0
5194,2016-10-22 00:00:00,Tables - Vitae,821.65,2,2016,736259.0
5195,2016-10-21 00:00:00,Tables - Excepturi,758.96,7,2016,736258.0
5196,2016-10-21 00:00:00,Phones - Minus,119.76,9,2016,736258.0
5197,2016-10-20 00:00:00,Chairs - Quisquam,318.12,2,2016,736257.0
5198,2016-10-20 00:00:00,Copiers - Explicabo,746.82,4,2016,736257.0
5199,2016-10-20 00:00:00,Phones - Voluptatibus,298.21,4,2016,736257.0
5200,2016-10-19 00:00:00,Envelopes - Molestiae,657.09,5,2016,736256.0
5201,2016-10-19 00:00:00,Chairs - Quidem,945.13,9,2016,736256.0
5202,2016-10-19 00:00:00,Bookcases - Provident,121.56,3,2016,736256.0
5203,2016-10-18 00:00:00,Bookcases - Veniam,218.4,10,2016,736255.0
5204,2016-10-18 00:00:00,Art - Hic,960.44,8,2016,736255.0
5205,2016-10-18 00:00:00,Tables - Molestiae,368.09,3,2016,736255.0
5206,2016-10-18 00:00:00,Phones - Debitis,182.81,5,2016,736255.0
5207,2016-10-17 00:00:00,Paper - Id,204.09,3,2016,736254.0
5208,2016-10-17 00:00:00,Tables - Tempora,620.8,8,2016,736254.0
5209,2016-10-16 00:00:00,Binders - Aliquam,997.27,5,2016,736253.0
5210,2016-10-16 00:00:00,Paper - Asperiores,12.5,7,2016,736253.0
5211,2016-10-16 00:00:00,Furnishings - Possimus,711.75,3,2016,736253.0
5212,2016-10-16 00:00:00,Furnishings - Sit,823.82,2,2016,736253.0
5213,2016-10-15 00:00:00,Art - Inventore,470.7,1,2016,736252.0
5214,2016-10-15 00:00:00,Furnishings - Suscipit,985.1,7,2016,736252.0
5215,2016-10-15 00:00:00,Art - Illum,790.14,1,2016,736252.0
5216,2016-10-15 00:00:00,Furnishings - Mollitia,208.95,5,2016,736252.0
5217,2016-10-15 00:00:00,Paper - Laborum,298.78,5,2016,736252.0
5218,2016-10-13 00:00:00,Paper - Quam,512.42,6,2016,736250.0
5219,2016-10-13 00:00:00,Envelopes - In,500.76,2,2016,736250.0
5220,2016-10-13 00:00:00,Binders - Nesciunt,22.27,3,2016,736250.0
5221,2016-10-13 00:00:00,Machines - Nesciunt,231.16,5,2016,736250.0
5222,2016-10-13 00:00:00,Tables - Natus,165.35,10,2016,736250.0
5223,2016-10-12 00:00:00,Copiers - Non,746.05,2,2016,736249.0
5224,2016-10-12 00:00:00,Machines - Illo,984.39,8,2016,736249.0
5225,2016-10-12 00:00:00,Envelopes - Nam,765.0,7,2016,736249.0
5226,2016-10-11 00:00:00,Furnishings - Laboriosam,846.88,6,2016,736248.0
5227,2016-10-11 00:00:00,Binders - Eligendi,890.73,4,2016,736248.0
5228,2016-10-10 00:00:00,Paper - Consequatur,136.32,9,2016,736247.0
5229,2016-10-08 00:00:00,Bookcases - Quaerat,580.92,4,2016,736245.0
5230,2016-10-08 00:00:00,Machines - Maxime,208.28,2,2016,736245.0
5231,2016-10-08 00:00:00,Envelopes - Laborum,640.33,1,2016,736245.0
5232,2016-10-08 00:00:00,Tables - Praesentium,150.99,7,2016,736245.0
5233,2016-10-07 00:00:00,Chairs - Quod,55.75,8,2016,736244.0
5234,2016-10-07 00:00:00,Furnishings - Officiis,245.98,6,2016,736244.0
5235,2016-10-07 00:00:00,Chairs - Repellendus,383.62,2,2016,736244.0
5236,2016-10-07 00:00:00,Furnishings - Earum,148.15,8,2016,736244.0
5237,2016-10-07 00:00:00,Chairs - Quo,890.81,8,2016,736244.0
5238,2016-10-06 00:00:00,Paper - Repellendus,644.99,7,2016,736243.0
5239,2016-10-06 00:00:00,Chairs - Error,50.04,1,2016,736243.0
5240,2016-10-06 00:00:00,Tables - Eveniet,776.1,4,2016,736243.0
5241,2016-10-06 00:00:00,Bookcases - Eos,18.28,7,2016,736243.0
5242,2016-10-05 00:00:00,Envelopes - Laboriosam,743.67,10,2016,736242.0
5243,2016-10-04 00:00:00,Bookcases - Inventore,852.32,4,2016,736241.0
5244,2016-10-04 00:00:00,Tables - Accusantium,249.44,7,2016,736241.0
5245,2016-10-04 00:00:00,Chairs - Aliquid,179.81,9,2016,736241.0
5246,2016-10-03 00:00:00,Furnishings - Explicabo,782.23,5,2016,736240.0
5247,2016-10-02 00:00:00,Chairs - Quia,522.25,8,2016,736239.0
5248,2016-10-02 00:00:00,Bookcases - Neque,392.85,8,2016,736239.0
5249,2016-10-01 00:00:00,Furnishings - Tenetur,498.75,1,2016,736238.0
5250,2016-10-01 00:00:00,Accessories - Accusantium,701.15,8,2016,736238.0
5251,2016-09-30 00:00:00,Art - Est,675.57,7,2016,736237.0
5252,2016-09-30 00:00:00,Envelopes - Consectetur,844.85,8,2016,736237.0
5253,2016-09-29 00:00:00,Machines - Repellat,830.69,8,2016,736236.0
5254,2016-09-28 00:00:00,Copiers - Ipsum,33.5,2,2016,736235.0
5255,2016-09-27 00:00:00,Machines - Earum,468.13,10,2016,736234.0
5256,2016-09-27 00:00:00,Furnishings - Odit,685.26,8,2016,736234.0
5257,2016-09-27 00:00:00,Binders - Accusantium,95.62,8,2016,736234.0
5258,2016-09-27 00:00:00,Copiers - Doloremque,747.47,10,2016,736234.0
5259,2016-09-26 00:00:00,Paper - In,460.39,2,2016,736233.0
5260,2016-09-25 00:00:00,Bookcases - Aut,430.48,5,2016,736232.0
5261,2016-09-25 00:00:00,Paper - Dolores,645.32,6,2016,736232.0
5262,2016-09-25 00:00:00,Paper - Magnam,334.66,3,2016,736232.0
5263,2016-09-24 00:00:00,Chairs - Facilis,360.38,2,2016,736231.0
5264,2016-09-24 00:00:00,Chairs - Mollitia,424.51,6,2016,736231.0
5265,2016-09-24 00:00:00,Furnishings - Doloribus,701.76,6,2016,736231.0
5266,2016-09-24 00:00:00,Envelopes - Quibusdam,650.7,6,2016,736231.0
5267,2016-09-24 00:00:00,Machines - Pariatur,562.77,3,2016,736231.0
5268,2016-09-24 00:00:00,Machines - Dignissimos,863.59,7,2016,736231.0
5269,2016-09-24 00:00:00,Machines - Voluptates,181.16,5,2016,736231.0
5270,2016-09-23 00:00:00,Chairs - Assumenda,820.46,5,2016,736230.0
5271,2016-09-23 00:00:00,Binders - Temporibus,75.48,8,2016,736230.0
5272,2016-09-23 00:00:00,Furnishings - Quis,630.61,3,2016,736230.0
5273,2016-09-22 00:00:00,Accessories - Dicta,355.83,3,2016,736229.0
5274,2016-09-22 00:00:00,Bookcases - Sit,909.39,6,2016,736229.0
5275,2016-09-22 00:00:00,Envelopes - Laudantium,923.81,10,2016,736229.0
5276,2016-09-20 00:00:00,Binders - Aut,321.37,6,2016,736227.0
5277,2016-09-19 00:00:00,Copiers - Saepe,165.82,9,2016,736226.0
5278,2016-09-19 00:00:00,Tables - Non,263.1,2,2016,736226.0
5279,2016-09-19 00:00:00,Art - Neque,615.49,8,2016,736226.0
5280,2016-09-19 00:00:00,Furnishings - Ratione,268.81,4,2016,736226.0
5281,2016-09-19 00:00:00,Machines - Autem,112.94,9,2016,736226.0
5282,2016-09-19 00:00:00,Machines - Eius,552.9,8,2016,736226.0
5283,2016-09-18 00:00:00,Furnishings - Autem,514.53,1,2016,736225.0
5284,2016-09-18 00:00:00,Machines - Architecto,812.47,9,2016,736225.0
5285,2016-09-17 00:00:00,Art - Illo,616.36,6,2016,736224.0
5286,2016-09-17 00:00:00,Chairs - Cumque,331.61,6,2016,736224.0
5287,2016-09-17 00:00:00,Envelopes - Impedit,117.78,2,2016,736224.0
5288,2016-09-16 00:00:00,Phones - Assumenda,390.92,2,2016,736223.0
5289,2016-09-16 00:00:00,Phones - Distinctio,980.25,8,2016,736223.0
5290,2016-09-15 00:00:00,Furnishings - Commodi,60.95,10,2016,736222.0
5291,2016-09-15 00:00:00,Binders - Deleniti,85.31,7,2016,736222.0
5292,2016-09-14 00:00:00,Binders - Commodi,303.37,3,2016,736221.0
5293,2016-09-14 00:00:00,Paper - Incidunt,186.11,8,2016,736221.0
5294,2016-09-14 00:00:00,Binders - Tempore,654.28,2,2016,736221.0
5295,2016-09-13 00:00:00,Machines - Et,396.57,9,2016,736220.0
5296,2016-09-12 00:00:00,Paper - Accusantium,432.3,4,2016,736219.0
5297,2016-09-11 00:00:00,Machines - Dolorum,122.88,4,2016,736218.0
5298,2016-09-11 00:00:00,Machines - Maxime,958.2,4,2016,736218.0
5299,2016-09-11 00:00:00,Paper - Repudiandae,864.2,3,2016,736218.0
5300,2016-09-11 00:00:00,Phones - Deleniti,192.91,9,2016,736218.0
5301,2016-09-11 00:00:00,Accessories - Laborum,530.05,9,2016,736218.0
5302,2016-09-10 00:00:00,Tables - Occaecati,16.25,6,2016,736217.0
5303,2016-09-10 00:00:00,Chairs - Nisi,980.8,10,2016,736217.0
5304,2016-09-10 00:00:00,Furnishings - Ad,778.3,7,2016,736217.0
5305,2016-09-10 00:00:00,Accessories - Dolor,782.54,4,2016,736217.0
5306,2016-09-09 00:00:00,Tables - Voluptatum,876.18,1,2016,736216.0
5307,2016-09-09 00:00:00,Phones - Neque,654.29,6,2016,736216.0
5308,2016-09-08 00:00:00,Chairs - Distinctio,478.91,6,2016,736215.0
5309,2016-09-08 00:00:00,Phones - Repudiandae,737.11,6,2016,736215.0
5310,2016-09-07 00:00:00,Art - Aliquid,443.73,3,2016,736214.0
5311,2016-09-07 00:00:00,Chairs - Earum,448.68,2,2016,736214.0
5312,2016-09-07 00:00:00,Chairs - Unde,752.71,8,2016,736214.0
5313,2016-09-06 00:00:00,Phones - Atque,678.46,4,2016,736213.0
5314,2016-09-06 00:00:00,Art - Molestias,163.57,4,2016,736213.0
5315,2016-09-06 00:00:00,Envelopes - Optio,53.47,3,2016,736213.0
5316,2016-09-06 00:00:00,Bookcases - Doloribus,933.01,10,2016,736213.0
5317,2016-09-06 00:00:00,Machines - Fugit,783.77,2,2016,736213.0
5318,2016-09-06 00:00:00,Paper - Harum,842.88,8,2016,736213.0
5319,2016-09-06 00:00:00,Bookcases - Excepturi,83.45,3,2016,736213.0
5320,2016-09-05 00:00:00,Furnishings - Officiis,409.38,10,2016,736212.0
5321,2016-09-05 00:00:00,Binders - Praesentium,125.52,3,2016,736212.0
5322,2016-09-04 00:00:00,Furnishings - Velit,752.21,7,2016,736211.0
5323,2016-09-04 00:00:00,Bookcases - Voluptate,672.76,5,2016,736211.0
5324,2016-09-04 00:00:00,Machines - Corporis,177.9,5,2016,736211.0
5325,2016-09-03 00:00:00,Paper - Ipsam,610.99,6,2016,736210.0
5326,2016-09-03 00:00:00,Phones - Vero,281.15,6,2016,736210.0
5327,2016-09-03 00:00:00,Chairs - Corporis,968.66,9,2016,736210.0
5328,2016-09-02 00:00:00,Phones - Ratione,632.89,4,2016,736209.0
5329,2016-09-02 00:00:00,Tables - Deserunt,709.05,3,2016,736209.0
5330,2016-09-02 00:00:00,Chairs - Nemo,122.4,3,2016,736209.0
5331,2016-09-02 00:00:00,Paper - Consequuntur,489.29,8,2016,736209.0
5332,2016-09-02 00:00:00,Copiers - Aliquid,511.28,4,2016,736209.0
5333,2016-09-01 00:00:00,Binders - Nisi,179.31,7,2016,736208.0
5334,2016-09-01 00:00:00,Copiers - Similique,498.68,9,2016,736208.0
5335,2016-08-31 00:00:00,Envelopes - Occaecati,752.1,4,2016,736207.0
5336,2016-08-31 00:00:00,Phones - Sint,415.74,8,2016,736207.0
5337,2016-08-31 00:00:00,Tables - Et,482.51,1,2016,736207.0
5338,2016-08-30 00:00:00,Envelopes - Laboriosam,951.37,7,2016,736206.0
5339,2016-08-29 00:00:00,Tables - Assumenda,273.48,9,2016,736205.0
5340,2016-08-28 00:00:00,Paper - Accusantium,275.18,7,2016,736204.0
5341,2016-08-27 00:00:00,Art - Modi,778.88,2,2016,736203.0
5342,2016-08-27 00:00:00,Envelopes - Vel,319.93,10,2016,736203.0
5343,2016-08-26 00:00:00,Copiers - Soluta,982.84,10,2016,736202.0
5344,2016-08-26 00:00:00,Chairs - Saepe,378.06,5,2016,736202.0
5345,2016-08-26 00:00:00,Tables - Similique,844.25,3,2016,736202.0
5346,2016-08-25 00:00:00,Paper - Atque,88.04,8,2016,736201.0
5347,2016-08-25 00:00:00,Furnishings - Fugiat,212.05,3,2016,736201.0
5348,2016-08-25 00:00:00,Art - Fuga,381.31,10,2016,736201.0
5349,2016-08-25 00:00:00,Accessories - Repellendus,809.81,9,2016,736201.0
5350,2016-08-25 00:00:00,Copiers - Nesciunt,904.8,6,2016,736201.0
5351,2016-08-25 00:00:00,Tables - Quos,282.89,6,2016,736201.0
5352,2016-08-25 00:00:00,Phones - Totam,460.16,8,2016,736201.0
5353,2016-08-24 00:00:00,Art - Itaque,396.52,6,2016,736200.0
5354,2016-08-23 00:00:00,Paper - Ut,584.78,5,2016,736199.0
5355,2016-08-23 00:00:00,Paper - Totam,751.12,3,2016,736199.0
5356,2016-08-21 00:00:00,Copiers - Maxime,673.31,7,2016,736197.0
5357,2016-08-21 00:00:00,Copiers - Nam,932.81,8,2016,736197.0
5358,2016-08-20 00:00:00,Tables - Amet,541.2,6,2016,736196.0
5359,2016-08-20 00:00:00,Paper - Harum,191.91,3,2016,736196.0
5360,2016-08-19 00:00:00,Accessories - Dolorem,717.71,7,2016,736195.0
5361,2016-08-19 00:00:00,Tables - Perferendis,99.68,1,2016,736195.0
5362,2016-08-18 00:00:00,Paper - Reprehenderit,995.74,3,2016,736194.0
5363,2016-08-18 00:00:00,Binders - Perspiciatis,292.02,7,2016,736194.0
5364,2016-08-18 00:00:00,Accessories - Ut,735.12,4,2016,736194.0
5365,2016-08-17 00:00:00,Machines - Magnam,999.25,4,2016,736193.0
5366,2016-08-17 00:00:00,Bookcases - Ducimus,477.05,2,2016,736193.0
5367,2016-08-17 00:00:00,Machines - Pariatur,42.03,1,2016,736193.0
5368,2016-08-17 00:00:00,Machines - Cupiditate,103.03,2,2016,736193.0
5369,2016-08-17 00:00:00,Bookcases - Nihil,329.9,9,2016,736193.0
5370,2016-08-16 00:00:00,Chairs - Itaque,511.09,6,2016,736192.0
5371,2016-08-16 00:00:00,Art - Dolorem,923.63,1,2016,736192.0
5372,2016-08-16 00:00:00,Phones - Molestiae,425.46,6,2016,736192.0
5373,2016-08-16 00:00:00,Machines - Consequuntur,782.51,3,2016,736192.0
5374,2016-08-15 00:00:00,Copiers - Minus,421.69,9,2016,736191.0
5375,2016-08-15 00:00:00,Machines - Illum,344.04,8,2016,736191.0
5376,2016-08-15 00:00:00,Phones - Hic,603.57,10,2016,736191.0
5377,2016-08-15 00:00:00,Art - Ullam,953.54,8,2016,736191.0
5378,2016-08-14 00:00:00,Copiers - Voluptate,432.82,5,2016,736190.0
5379,2016-08-14 00:00:00,Bookcases - Eum,822.75,6,2016,736190.0
5380,2016-08-12 00:00:00,Copiers - Quae,104.54,1,2016,736188.0
5381,2016-08-11 00:00:00,Phones - Fugiat,211.23,10,2016,736187.0
5382,2016-08-11 00:00:00,Envelopes - Officiis,812.2,7,2016,736187.0
5383,2016-08-11 00:00:00,Machines - Doloremque,774.09,9,2016,736187.0
5384,2016-08-10 00:00:00,Accessories - Possimus,977.33,4,2016,736186.0
5385,2016-08-10 00:00:00,Paper - Accusantium,751.06,8,2016,736186.0
5386,2016-08-08 00:00:00,Phones - Velit,787.89,9,2016,736184.0
5387,2016-08-08 00:00:00,Paper - Nemo,688.62,1,2016,736184.0
5388,2016-08-08 00:00:00,Furnishings - Accusantium,242.2,1,2016,736184.0
5389,2016-08-08 00:00:00,Accessories - Laborum,767.09,9,2016,736184.0
5390,2016-08-07 00:00:00,Tables - Omnis,818.97,5,2016,736183.0
5391,2016-08-07 00:00:00,Art - Facere,190.67,9,2016,736183.0
5392,2016-08-07 00:00:00,Paper - Ea,121.52,8,2016,736183.0
5393,2016-08-06 00:00:00,Furnishings - Tenetur,68.17,6,2016,736182.0
5394,2016-08-06 00:00:00,Phones - Quod,476.57,9,2016,736182.0
5395,2016-08-06 00:00:00,Paper - Delectus,206.32,1,2016,736182.0
5396,2016-08-06 00:00:00,Accessories - Officiis,909.28,2,2016,736182.0
5397,2016-08-05 00:00:00,Bookcases - Autem,974.98,10,2016,736181.0
5398,2016-08-05 00:00:00,Accessories - Repellat,418.96,2,2016,736181.0
5399,2016-08-05 00:00:00,Chairs - Quas,374.4,4,2016,736181.0
5400,2016-08-03 00:00:00,Phones - Dolorem,344.4,5,2016,736179.0
5401,2016-08-03 00:00:00,Phones - Tenetur,290.08,1,2016,736179.0
5402,2016-08-03 00:00:00,Furnishings - Cumque,339.64,5,2016,736179.0
5403,2016-08-03 00:00:00,Paper - Nesciunt,852.28,5,2016,736179.0
5404,2016-08-02 00:00:00,Chairs - Voluptatum,912.25,6,2016,736178.0
5405,2016-08-02 00:00:00,Tables - Mollitia,510.04,7,2016,736178.0
5406,2016-08-02 00:00:00,Machines - Occaecati,114.62,4,2016,736178.0
5407,2016-08-02 00:00:00,Accessories - Totam,941.37,5,2016,736178.0
5408,2016-08-02 00:00:00,Paper - Perspiciatis,158.06,5,2016,736178.0
5409,2016-08-01 00:00:00,Tables - Consequuntur,910.42,2,2016,736177.0
5410,2016-08-01 00:00:00,Furnishings - Eos,875.66,3,2016,736177.0
5411,2016-08-01 00:00:00,Bookcases - Voluptatibus,171.6,6,2016,736177.0
5412,2016-07-31 00:00:00,Paper - Consequuntur,481.28,4,2016,736176.0
5413,2016-07-31 00:00:00,Copiers - Consequuntur,27.1,2,2016,736176.0
5414,2016-07-31 00:00:00,Chairs - Mollitia,386.1,8,2016,736176.0
5415,2016-07-31 00:00:00,Tables - Officia,153.5,5,2016,736176.0
5416,2016-07-30 00:00:00,Paper - Autem,762.74,4,2016,736175.0
5417,2016-07-30 00:00:00,Machines - Inventore,314.3,6,2016,736175.0
5418,2016-07-29 00:00:00,Accessories - Impedit,838.32,4,2016,736174.0
5419,2016-07-29 00:00:00,Machines - Assumenda,423.29,1,2016,736174.0
5420,2016-07-29 00:00:00,Chairs - Nisi,407.18,2,2016,736174.0
5421,2016-07-28 00:00:00,Machines - Et,556.53,8,2016,736173.0
5422,2016-07-28 00:00:00,Chairs - Delectus,447.11,6,2016,736173.0
5423,2016-07-28 00:00:00,Envelopes - Corrupti,175.66,6,2016,736173.0
5424,2016-07-27 00:00:00,Furnishings - Alias,827.9,3,2016,736172.0
5425,2016-07-27 00:00:00,Binders - Adipisci,626.16,5,2016,736172.0
5426,2016-07-27 00:00:00,Binders - Nihil,435.05,1,2016,736172.0
5427,2016-07-27 00:00:00,Envelopes - Accusantium,288.76,10,2016,736172.0
5428,2016-07-27 00:00:00,Paper - Dolorum,314.65,8,2016,736172.0
5429,2016-07-26 00:00:00,Furnishings - Provident,890.26,1,2016,736171.0
5430,2016-07-26 00:00:00,Paper - Quidem,981.77,1,2016,736171.0
5431,2016-07-26 00:00:00,Accessories - Aperiam,570.92,4,2016,736171.0
5432,2016-07-25 00:00:00,Envelopes - Omnis,31.24,8,2016,736170.0
5433,2016-07-25 00:00:00,Tables - Placeat,847.75,2,2016,736170.0
5434,2016-07-24 00:00:00,Furnishings - Cum,758.75,10,2016,736169.0
5435,2016-07-24 00:00:00,Art - Facere,413.26,1,2016,736169.0
5436,2016-07-24 00:00:00,Copiers - Perspiciatis,227.88,2,2016,736169.0
5437,2016-07-23 00:00:00,Art - Laborum,171.95,10,2016,736168.0
5438,2016-07-22 00:00:00,Bookcases - Ipsum,922.68,10,2016,736167.0
5439,2016-07-20 00:00:00,Art - Modi,870.28,4,2016,736165.0
5440,2016-07-20 00:00:00,Binders - Exercitationem,685.24,10,2016,736165.0
5441,2016-07-20 00:00:00,Bookcases - Omnis,354.29,2,2016,736165.0
5442,2016-07-20 00:00:00,Tables - A,877.55,2,2016,736165.0
5443,2016-07-19 00:00:00,Furnishings - Facilis,129.87,10,2016,736164.0
5444,2016-07-19 00:00:00,Chairs - Sapiente,433.73,5,2016,736164.0
5445,2016-07-18 00:00:00,Binders - Aliquid,307.36,6,2016,736163.0
5446,2016-07-18 00:00:00,Chairs - Earum,273.29,3,2016,736163.0
5447,2016-07-18 00:00:00,Machines - Repudiandae,250.36,8,2016,736163.0
5448,2016-07-17 00:00:00,Paper - Cumque,525.9,6,2016,736162.0
5449,2016-07-17 00:00:00,Copiers - Earum,497.51,9,2016,736162.0
5450,2016-07-17 00:00:00,Accessories - Accusantium,521.18,8,2016,736162.0
5451,2016-07-17 00:00:00,Accessories - Quia,632.64,9,2016,736162.0
5452,2016-07-17 00:00:00,Binders - Provident,978.21,7,2016,736162.0
5453,2016-07-16 00:00:00,Copiers - Explicabo,758.95,3,2016,736161.0
5454,2016-07-16 00:00:00,Accessories - Repudiandae,697.69,5,2016,736161.0
5455,2016-07-15 00:00:00,Machines - Doloribus,102.0,2,2016,736160.0
5456,2016-07-15 00:00:00,Furnishings - Omnis,816.18,7,2016,736160.0
5457,2016-07-15 00:00:00,Tables - Consequuntur,261.11,7,2016,736160.0
5458,2016-07-15 00:00:00,Phones - Praesentium,201.82,10,2016,736160.0
5459,2016-07-15 00:00:00,Phones - Deleniti,271.01,4,2016,736160.0
5460,2016-07-14 00:00:00,Machines - Voluptatibus,998.1,4,2016,736159.0
5461,2016-07-14 00:00:00,Binders - A,971.92,8,2016,736159.0
