location_id,crop_id,year,area,production,fertilizer_qty,pesticide_qty,annual_rainfall,yield
11,68,2007,3.0,2.0,400.2,0.48,1042.2,0.6666666666666666
11,94,2007,241.0,137.0,32149.4,38.56,1042.2,0.5684647302904564
11,97,2007,302441.0,474484.0,40345629.4,48390.56,1042.2,1.5688481389758664
11,103,2007,129.0,56.0,17208.6,20.64,1042.2,0.43410852713178294
11,109,2007,864.0,421.0,115257.6,138.24,1042.2,0.48726851851851855
11,125,2007,131.0,114.0,17475.4,20.96,1042.2,0.8702290076335878
11,126,2007,372.0,906.0,49624.8,59.52,1042.2,2.435483870967742
11,130,2007,52.0,24.0,6936.8,8.32,1042.2,0.46153846153846156
11,132,2007,122.0,35.0,16274.8,19.52,1042.2,0.28688524590163933
11,133,2007,4.0,4.0,533.6,0.64,1042.2,1.0
11,135,2007,1635.0,879.0,218109.0,261.6,1042.2,0.5376146788990825
11,143,2007,278.0,158.0,37085.2,44.48,1042.2,0.5683453237410072
11,144,2007,821.0,764.0,109521.4,131.36,1042.2,0.9305724725943971
11,149,2007,1380.0,7727.0,184092.0,220.8,1042.2,5.59927536231884
11,150,2007,857.0,12435.0,114323.8,137.12,1042.2,14.509918319719953
11,161,2007,58490.0,38791.0,7802566.0,9358.4,1042.2,0.6632073858779278
11,165,2007,263246.0,561355.0,35117016.4,42119.36,1042.2,2.132435060741664
11,174,2007,391.0,210.0,52159.4,62.56,1042.2,0.5370843989769821
11,178,2007,6199.0,2649.0,826946.6,991.84,1042.2,0.4273269882239071
11,194,2007,69.0,221.0,9204.6,11.04,1042.2,3.2028985507246377
11,212,2007,6.0,2.0,800.4,0.96,1042.2,0.3333333333333333
11,217,2007,22.0,22.0,2934.8,3.52,1042.2,1.0
11,223,2007,15687.0,6578.0,2092645.8,2509.92,1042.2,0.419328106075094
11,228,2007,20.0,2.0,2668.0,3.2,1042.2,0.1
11,229,2007,261584.0,494300.0,34895305.6,41853.44,1042.2,1.8896415682916385
11,137,2007,232.0,100.0,30948.8,37.12,1042.2,0.43103448275862066
11,138,2007,8.0,4.0,1067.2,1.28,1042.2,0.5
6,10,2008,1549.0,2943.0,221568.96,139.41,614.6,1.8999354422207877
6,20,2008,72.0,202.0,10298.88,6.48,614.6,2.8055555555555554
6,65,2008,48.0,70.0,6865.92,4.32,614.6,1.4583333333333333
6,82,2008,8238.0,7950.0,1178363.52,741.42,614.6,0.9650400582665696
6,97,2008,54.0,99.0,7724.16,4.86,614.6,1.8333333333333333
6,152,2008,79.0,1325.0,11300.16,7.11,614.6,16.772151898734176
6,165,2008,7039.0,19873.0,1006858.56,633.51,614.6,2.8232703509021166
6,197,2008,3.0,226.0,429.12,0.27,614.6,75.33333333333333
6,229,2008,18430.0,80355.0,2636227.2,1658.7,614.6,4.360010851871948
6,10,2009,1586.0,2979.0,247130.52,269.62,528.4,1.8783102143757882
6,20,2009,76.0,214.0,11842.32,12.92,528.4,2.8157894736842106
6,65,2009,76.0,67.0,11842.32,12.92,528.4,0.881578947368421
6,82,2009,3280.0,3168.0,511089.6,557.6,528.4,0.9658536585365853
6,97,2009,48.0,1054.0,7479.36,8.16,528.4,21.958333333333332
6,152,2009,88.0,21999.0,13712.16,14.96,528.4,249.98863636363637
6,165,2009,6821.0,19008.0,1062848.22,1159.57,528.4,2.786688168890192
6,197,2009,3.0,226.0,467.46,0.51,528.4,75.33333333333333
6,229,2009,21309.0,92480.0,3320368.38,3622.53,528.4,4.339950255760477
11,10,2009,17402.0,10388.0,2711579.64,2958.34,751.7,0.5969428801287209
11,20,2009,153.0,40.0,23840.46,26.01,751.7,0.26143790849673204
11,21,2009,11030.0,5167.0,1718694.6,1875.1,751.7,0.4684496826835902
11,40,2009,17.0,9.0,2648.94,2.89,751.7,0.5294117647058824
11,50,2009,603.0,614.0,93959.46,102.51,751.7,1.0182421227197347
11,55,2009,114.0,86.0,17763.48,19.38,751.7,0.7543859649122807
11,56,2009,488.0,411.0,76040.16,82.96,751.7,0.8422131147540983
11,59,2009,37.0,50.0,5765.34,6.29,751.7,1.3513513513513513
11,68,2009,3.0,2.0,467.46,0.51,751.7,0.6666666666666666
11,76,2009,1773.0,514.0,276268.86,301.41,751.7,0.2899041173152848
11,94,2009,135.0,78.0,21035.7,22.95,751.7,0.5777777777777777
11,97,2009,311022.0,486988.0,48463448.04,52873.74,751.7,1.5657670518484224
11,102,2009,1001.0,554.0,155975.82,170.17,751.7,0.5534465534465535
11,103,2009,144.0,80.0,22438.08,24.48,751.7,0.5555555555555556
11,109,2009,890.0,410.0,138679.8,151.3,751.7,0.4606741573033708
11,114,2009,2806.0,1607.0,437230.92,477.02,751.7,0.5727013542409123
11,125,2009,249.0,214.0,38799.18,42.33,751.7,0.8594377510040161
11,126,2009,470.0,1145.0,73235.4,79.9,751.7,2.4361702127659575
11,130,2009,269.0,137.0,41915.58,45.73,751.7,0.5092936802973977
11,132,2009,3329.0,1237.0,518724.78,565.93,751.7,0.371583057975368
11,133,2009,112.0,78.0,17451.84,19.04,751.7,0.6964285714285714
11,135,2009,5595.0,6616.0,871812.9,951.15,751.7,1.1824843610366398
11,143,2009,251.0,141.0,39110.82,42.67,751.7,0.5617529880478087
11,144,2009,908.0,994.0,141484.56,154.36,751.7,1.0947136563876652
11,149,2009,1098.0,7684.0,171090.36,186.66,751.7,6.998178506375227
11,150,2009,1184.0,15664.0,184490.88,201.28,751.7,13.22972972972973
11,161,2009,60262.0,47464.0,9390024.84,10244.54,751.7,0.7876273605257045
11,165,2009,259892.0,500880.0,40496371.44,44181.64,751.7,1.927262093484986
11,174,2009,148.0,81.0,23061.36,25.16,751.7,0.5472972972972973
11,178,2009,4624.0,2031.0,720511.68,786.08,751.7,0.4392301038062284
11,194,2009,1.0,2.0,155.82,0.17,751.7,2.0
11,212,2009,11.0,4.0,1714.02,1.87,751.7,0.36363636363636365
11,217,2009,11.0,11.0,1714.02,1.87,751.7,1.0
11,223,2009,15747.0,5676.0,2453697.54,2676.99,751.7,0.36044960944941895
11,229,2009,284644.0,286143.0,44353228.08,48389.48,751.7,1.0052662272874187
11,137,2009,147.0,66.0,22905.54,24.99,751.7,0.4489795918367347
6,10,2010,1531.0,2876.0,254314.41,367.44,989.5,1.8785107772697582
6,20,2010,70.0,197.0,11627.7,16.8,989.5,2.8142857142857145
6,65,2010,8.0,75.0,1328.88,1.92,989.5,9.375
6,82,2010,3341.0,3227.0,554973.51,801.84,989.5,0.9658784794971566
6,97,2010,40.0,878.0,6644.4,9.6,989.5,21.95
6,152,2010,51.0,15862.0,8471.61,12.24,989.5,311.01960784313724
6,165,2010,6848.0,19083.0,1137521.28,1643.52,989.5,2.7866530373831777
6,197,2010,3.0,226.0,498.33,0.72,989.5,75.33333333333333
6,229,2010,20135.0,87385.0,3344624.85,4832.4,989.5,4.3399553017134345
6,10,2011,1439.0,2689.0,241061.28,474.87,641.3954545,1.8686587908269632
6,20,2011,66.0,195.0,11056.32,21.78,641.3954545,2.9545454545454546
6,65,2011,13.0,72.0,2177.76,4.29,641.3954545,5.538461538461538
6,82,2011,3140.0,3032.0,526012.8,1036.2,641.3954545,0.9656050955414013
6,97,2011,38.0,843.0,6365.76,12.54,641.3954545,22.18421052631579
6,152,2011,48.0,14928.0,8040.96,15.84,641.3954545,311.0
6,165,2011,7248.0,20198.0,1214184.96,2391.84,641.3954545,2.786699779249448
6,197,2011,3.0,226.0,502.56,0.99,641.3954545,75.33333333333333
6,229,2011,18927.0,82142.0,3170651.04,6245.91,641.3954545,4.339937655201564
11,10,2011,18926.0,11192.0,3170483.52,6245.58,887.6,0.5913558068265877
11,20,2011,29.0,11.0,4858.08,9.57,887.6,0.3793103448275862
11,21,2011,7162.0,4110.0,1199778.24,2363.46,887.6,0.5738620497067858
11,40,2011,13.0,7.0,2177.76,4.29,887.6,0.5384615384615384
11,45,2011,32.0,16.0,5360.64,10.56,887.6,0.5
11,50,2011,564.0,545.0,94481.28,186.12,887.6,0.9663120567375887
11,55,2011,18.0,14.0,3015.36,5.94,887.6,0.7777777777777778
11,56,2011,693.0,591.0,116091.36,228.69,887.6,0.8528138528138528
11,59,2011,32.0,43.0,5360.64,10.56,887.6,1.34375
11,60,2011,3.0,3.0,502.56,0.99,887.6,1.0
11,65,2011,103.0,57.0,17254.56,33.99,887.6,0.5533980582524272
11,68,2011,5.0,3.0,837.6,1.65,887.6,0.6
11,76,2011,957.0,282.0,160316.64,315.81,887.6,0.2946708463949843
11,93,2011,8.0,5.0,1340.16,2.64,887.6,0.625
11,94,2011,196.0,127.0,32833.92,64.68,887.6,0.6479591836734694
11,97,2011,314034.0,504995.0,52606975.68,103631.22,887.6,1.608090206792895
11,102,2011,686.0,379.0,114918.72,226.38,887.6,0.5524781341107872
11,103,2011,234.0,130.0,39199.68,77.22,887.6,0.5555555555555556
11,109,2011,1498.0,874.0,250944.96,494.34,887.6,0.5834445927903872
11,114,2011,2795.0,1616.0,468218.4,922.35,887.6,0.578175313059034
11,125,2011,144.0,128.0,24122.88,47.52,887.6,0.8888888888888888
11,126,2011,430.0,1036.0,72033.6,141.9,887.6,2.4093023255813955
11,130,2011,353.0,251.0,59134.56,116.49,887.6,0.7110481586402266
11,132,2011,390.0,199.0,65332.8,128.7,887.6,0.5102564102564102
11,133,2011,78.0,56.0,13066.56,25.74,887.6,0.717948717948718
11,135,2011,3990.0,2849.0,668404.8,1316.7,887.6,0.7140350877192982
11,143,2011,183.0,988.0,30656.16,60.39,887.6,5.398907103825136
11,144,2011,894.0,899.0,149762.88,295.02,887.6,1.005592841163311
11,149,2011,1015.0,7416.0,170032.8,334.95,887.6,7.3064039408867
11,150,2011,1045.0,10739.0,175058.4,344.85,887.6,10.276555023923445
11,161,2011,59421.0,50537.0,9954205.92,19608.93,887.6,0.8504905673078541
11,165,2011,262169.0,544396.0,43918550.88,86515.77,887.6,2.0765079013918504
11,174,2011,86.0,61.0,14406.72,28.38,887.6,0.7093023255813954
11,178,2011,4346.0,1915.0,728041.92,1434.18,887.6,0.44063506672802577
11,184,2011,3929.0,1747.0,658186.08,1296.57,887.6,0.44464240264698396
11,194,2011,19.0,29.0,3182.88,6.27,887.6,1.5263157894736843
11,212,2011,2.0,1.0,335.04,0.66,887.6,0.5
11,217,2011,13.0,13.0,2177.76,4.29,887.6,1.0
11,218,2011,3.0,3.0,502.56,0.99,887.6,1.0
11,223,2011,15022.0,5175.0,2516485.44,4957.26,887.6,0.34449474104646516
11,229,2011,291994.0,496542.0,48914834.88,96358.02,887.6,1.700521243587197
11,138,2011,460.0,637.0,77059.2,151.8,887.6,1.3847826086956523
6,10,2012,1519.0,3815.0,229065.2,470.89,451.9,2.511520737327189
6,20,2012,65.0,183.0,9802.0,20.15,451.9,2.8153846153846156
6,65,2012,44.0,62.0,6635.2,13.64,451.9,1.4090909090909092
6,82,2012,3319.0,3008.0,500505.2,1028.89,451.9,0.9062970774329617
6,97,2012,37.0,828.0,5579.6,11.47,451.9,22.37837837837838
6,152,2012,689.0,14652.0,103901.2,213.59,451.9,21.265602322206096
6,165,2012,6068.0,19768.0,915054.4,1881.08,451.9,3.2577455504284774
6,197,2012,3.0,226.0,452.4,0.93,451.9,75.33333333333333
6,229,2012,19450.0,84802.0,2933060.0,6029.5,451.9,4.36
11,10,2012,19538.0,11693.0,2946330.4,6056.78,1116.7,0.5984747671204832
11,20,2012,36.0,12.0,5428.8,11.16,1116.7,0.3333333333333333
11,21,2012,11889.0,6937.0,1792861.2,3685.59,1116.7,0.5834805282193625
11,50,2012,706.0,683.0,106464.8,218.86,1116.7,0.9674220963172805
11,55,2012,2.0,2.0,301.6,0.62,1116.7,1.0
11,56,2012,653.0,567.0,98472.4,202.43,1116.7,0.8683001531393568
11,59,2012,26.0,35.0,3920.8,8.06,1116.7,1.3461538461538463
11,60,2012,3.0,3.0,452.4,0.93,1116.7,1.0
11,65,2012,166.0,92.0,25032.8,51.46,1116.7,0.5542168674698795
11,68,2012,4.0,3.0,603.2,1.24,1116.7,0.75
11,76,2012,1165.0,362.0,175682.0,361.15,1116.7,0.31072961373390556
11,94,2012,165.0,96.0,24882.0,51.15,1116.7,0.5818181818181818
11,97,2012,310909.0,512296.0,46885077.2,96381.79,1116.7,1.6477361543088171
11,102,2012,344.0,207.0,51875.2,106.64,1116.7,0.6017441860465116
11,103,2012,141.0,79.0,21262.8,43.71,1116.7,0.5602836879432624
11,109,2012,1561.0,836.0,235398.8,483.91,1116.7,0.535554131966688
11,110,2012,72.0,86.0,10857.6,22.32,1116.7,1.1944444444444444
11,114,2012,2823.0,1615.0,425708.4,875.13,1116.7,0.5720864328728303
11,125,2012,86.0,76.0,12968.8,26.66,1116.7,0.8837209302325582
11,126,2012,432.0,1046.0,65145.6,133.92,1116.7,2.4212962962962963
11,130,2012,212.0,180.0,31969.6,65.72,1116.7,0.8490566037735849
11,132,2012,375.0,181.0,56550.0,116.25,1116.7,0.4826666666666667
11,133,2012,29.0,21.0,4373.2,8.99,1116.7,0.7241379310344828
11,135,2012,4539.0,3075.0,684481.2,1407.09,1116.7,0.6774619960343689
11,143,2012,165.0,991.0,24882.0,51.15,1116.7,6.006060606060606
11,144,2012,863.0,856.0,130140.4,267.53,1116.7,0.9918887601390498
11,149,2012,1225.0,10346.0,184730.0,379.75,1116.7,8.445714285714285
11,150,2012,1161.0,13930.0,175078.8,359.91,1116.7,11.998277347114556
11,161,2012,59861.0,48934.0,9027038.8,18556.91,1116.7,0.8174604500425987
11,165,2012,261663.0,545186.0,39458780.4,81115.53,1116.7,2.083542571934129
11,174,2012,55.0,40.0,8294.0,17.05,1116.7,0.7272727272727273
11,178,2012,4788.0,2090.0,722030.4,1484.28,1116.7,0.4365079365079365
11,184,2012,3928.0,1832.0,592342.4,1217.68,1116.7,0.4663951120162933
11,185,2012,4.0,3.0,603.2,1.24,1116.7,0.75
11,194,2012,22.0,33.0,3317.6,6.82,1116.7,1.5
11,212,2012,1.0,0.0,150.8,0.31,1116.7,0.0
11,217,2012,11.0,11.0,1658.8,3.41,1116.7,1.0
11,218,2012,4.0,4.0,603.2,1.24,1116.7,1.0
11,223,2012,14010.0,5423.0,2112708.0,4343.1,1116.7,0.3870806566738044
11,229,2012,289964.0,462422.0,43726571.2,89888.84,1116.7,1.5947565904733
11,137,2012,9.0,5.0,1357.2,2.79,1116.7,0.5555555555555556
22,10,2012,9.0,27.0,1357.2,2.79,1098.3,3.0
22,12,2012,12.0,36.0,1809.6,3.72,1098.3,3.0
22,15,2012,265.0,10901.0,39962.0,82.15,1098.3,41.135849056603774
22,28,2012,144.0,52.0,21715.2,44.64,1098.3,0.3611111111111111
22,35,2012,1564.0,20297000.0,235851.2,484.84,1098.3,12977.621483375959
22,37,2012,1.0,1.0,150.8,0.31,1098.3,1.0
22,42,2012,12.0,9.0,1809.6,3.72,1098.3,0.75
22,50,2012,1.0,2.0,150.8,0.31,1098.3,2.0
22,51,2012,2.0,4.0,301.6,0.62,1098.3,2.0
22,52,2012,1.0,2.0,150.8,0.31,1098.3,2.0
22,68,2012,6.0,17.0,904.8,1.86,1098.3,2.8333333333333335
22,69,2012,323.0,678.0,48708.4,100.13,1098.3,2.0990712074303404
22,70,2012,37.0,92.0,5579.6,11.47,1098.3,2.4864864864864864
22,82,2012,2.0,4.0,301.6,0.62,1098.3,2.0
22,84,2012,1.0,2.0,150.8,0.31,1098.3,2.0
22,110,2012,37.0,22.0,5579.6,11.47,1098.3,0.5945945945945946
22,111,2012,865.0,247.0,130442.0,268.15,1098.3,0.2855491329479769
22,126,2012,1.0,18.0,150.8,0.31,1098.3,18.0
22,127,2012,1.0,18.0,150.8,0.31,1098.3,18.0
22,130,2012,28.0,29.0,4222.4,8.68,1098.3,1.0357142857142858
22,136,2012,13.0,16.0,1960.4,4.03,1098.3,1.2307692307692308
22,155,2012,16.0,37.0,2412.8,4.96,1098.3,2.3125
22,157,2012,17.0,31.0,2563.6,5.27,1098.3,1.8235294117647058
22,165,2012,3559.0,11637.0,536697.2,1103.29,1098.3,3.269738690643439
22,166,2012,8979.0,23373.0,1354033.2,2783.49,1098.3,2.6030738389575676
22,167,2012,3743.0,11509.0,564444.4,1160.33,1098.3,3.0748063051028587
22,178,2012,4.0,3.0,603.2,1.24,1098.3,0.75
22,179,2012,7.0,5.0,1055.6,2.17,1098.3,0.7142857142857143
22,180,2012,103.0,112.0,15532.4,31.93,1098.3,1.087378640776699
22,194,2012,2027.0,304516.0,305671.6,628.37,1098.3,150.22989639861865
22,204,2012,2.0,24.0,301.6,0.62,1098.3,12.0
22,205,2012,2.0,18.0,301.6,0.62,1098.3,9.0
22,209,2012,181.0,4319.0,27294.8,56.11,1098.3,23.861878453038674
22,210,2012,7.0,120.0,1055.6,2.17,1098.3,17.142857142857142
22,218,2012,5.0,9.0,754.0,1.55,1098.3,1.8
22,223,2012,4.0,4.0,603.2,1.24,1098.3,1.0
22,224,2012,227.0,310.0,34231.6,70.37,1098.3,1.3656387665198237
22,225,2012,410.0,151.0,61828.0,127.1,1098.3,0.36829268292682926
6,10,2013,1519.0,3815.0,219480.31,410.13,706.8,2.511520737327189
6,20,2013,65.0,183.0,9391.85,17.55,706.8,2.8153846153846156
6,65,2013,44.0,62.0,6357.56,11.88,706.8,1.4090909090909092
6,82,2013,3319.0,3008.0,479562.31,896.13,706.8,0.9062970774329617
6,97,2013,37.0,828.0,5346.13,9.99,706.8,22.37837837837838
6,152,2013,689.0,14652.0,99553.61,186.03,706.8,21.265602322206096
6,165,2013,6068.0,19768.0,876765.32,1638.36,706.8,3.2577455504284774
6,197,2013,3.0,226.0,433.47,0.81,706.8,75.33333333333333
6,229,2013,19450.0,86498.0,2810330.5,5251.5,706.8,4.44719794344473
22,10,2013,12.0,31.0,1733.88,3.24,1083.2,2.5833333333333335
22,15,2013,224.0,7172.0,32365.76,60.48,1083.2,32.017857142857146
22,28,2013,147.0,53.0,21240.03,39.69,1083.2,0.36054421768707484
22,35,2013,1536.0,16608000.0,221936.64,414.72,1083.2,10812.5
22,42,2013,67.0,50.0,9680.83,18.09,1083.2,0.746268656716418
22,50,2013,1.0,4.0,144.49,0.27,1083.2,4.0
22,51,2013,2.0,12.0,288.98,0.54,1083.2,6.0
22,52,2013,2.0,23.0,288.98,0.54,1083.2,11.5
22,68,2013,5.0,15.0,722.45,1.35,1083.2,3.0
22,69,2013,320.0,800.0,46236.8,86.4,1083.2,2.5
22,70,2013,29.0,54.0,4190.21,7.83,1083.2,1.8620689655172413
22,82,2013,1.0,2.0,144.49,0.27,1083.2,2.0
22,84,2013,1.0,2.0,144.49,0.27,1083.2,2.0
22,110,2013,37.0,19.0,5346.13,9.99,1083.2,0.5135135135135135
22,111,2013,590.0,236.0,85249.1,159.3,1083.2,0.4
22,125,2013,1.0,18.0,144.49,0.27,1083.2,18.0
22,127,2013,3.0,54.0,433.47,0.81,1083.2,18.0
22,130,2013,50.0,46.0,7224.5,13.5,1083.2,0.92
22,131,2013,1.0,1.0,144.49,0.27,1083.2,1.0
22,136,2013,3.0,3.0,433.47,0.81,1083.2,1.0
22,155,2013,19.0,36.0,2745.31,5.13,1083.2,1.894736842105263
22,156,2013,1.0,2.0,144.49,0.27,1083.2,2.0
22,157,2013,21.0,39.0,3034.29,5.67,1083.2,1.8571428571428572
22,165,2013,3671.0,12091.0,530422.79,991.17,1083.2,3.29365295559793
22,166,2013,8382.0,24736.0,1211115.18,2263.14,1083.2,2.951085659747077
22,167,2013,3769.0,12965.0,544582.81,1017.63,1083.2,3.4399044839479966
22,178,2013,11.0,8.0,1589.39,2.97,1083.2,0.7272727272727273
22,179,2013,4.0,3.0,577.96,1.08,1083.2,0.75
22,180,2013,177.0,146.0,25574.73,47.79,1083.2,0.8248587570621468
22,184,2013,3.0,3.0,433.47,0.81,1083.2,1.0
22,194,2013,2024.0,304066.0,292447.76,546.48,1083.2,150.2302371541502
22,204,2013,1.0,9.0,144.49,0.27,1083.2,9.0
22,205,2013,1.0,10.0,144.49,0.27,1083.2,10.0
22,209,2013,166.0,4980.0,23985.34,44.82,1083.2,30.0
22,210,2013,17.0,424.0,2456.33,4.59,1083.2,24.941176470588236
22,218,2013,2.0,5.0,288.98,0.54,1083.2,2.5
22,223,2013,3.0,2.0,433.47,0.81,1083.2,0.6666666666666666
22,224,2013,132.0,138.0,19072.68,35.64,1083.2,1.0454545454545454
22,225,2013,476.0,128.0,68777.24,128.52,1083.2,0.2689075630252101
6,10,2014,1520.0,3817.0,229459.2,501.6,416.4,2.5111842105263156
6,20,2014,64.0,186.0,9661.44,21.12,416.4,2.90625
6,65,2014,41.0,54.0,6189.36,13.53,416.4,1.3170731707317074
6,82,2014,3242.0,2937.0,489412.32,1069.86,416.4,0.9059222702035781
6,97,2014,35.0,783.0,5283.6,11.55,416.4,22.37142857142857
6,152,2014,436.0,9273.0,65818.56,143.88,416.4,21.26834862385321
6,165,2014,6035.0,17269.0,911043.6,1991.55,416.4,2.8614747307373656
6,229,2014,19360.0,85558.0,2922585.6,6388.8,416.4,4.4193181818181815
11,10,2014,15797.0,9395.0,2384715.12,5213.01,1278.4,0.5947331771855415
11,20,2014,27.0,10.0,4075.92,8.91,1278.4,0.37037037037037035
11,50,2014,623.0,347.0,94048.08,205.59,1278.4,0.5569823434991974
11,59,2014,21.0,30.0,3170.16,6.93,1278.4,1.4285714285714286
11,97,2014,297496.0,359960.0,44909996.16,98173.68,1278.4,1.209965848280313
11,102,2014,16.0,8.0,2415.36,5.28,1278.4,0.5
11,109,2014,1583.0,285.0,238969.68,522.39,1278.4,0.18003790271636133
11,125,2014,110.0,99.0,16605.6,36.3,1278.4,0.9
11,132,2014,519.0,213.0,78348.24,171.27,1278.4,0.41040462427745666
11,135,2014,546.0,433.0,82424.16,180.18,1278.4,0.793040293040293
11,143,2014,48.0,21.0,7246.08,15.84,1278.4,0.4375
11,149,2014,1792.0,17412.0,270520.32,591.36,1278.4,9.716517857142858
11,160,2014,21.0,37.0,3170.16,6.93,1278.4,1.7619047619047619
11,165,2014,275861.0,344823.0,41643976.56,91034.13,1278.4,1.2499882187043474
11,174,2014,30.0,19.0,4528.8,9.9,1278.4,0.6333333333333333
11,178,2014,3804.0,1566.0,574251.84,1255.32,1278.4,0.4116719242902208
11,194,2014,1305.0,1958.0,197002.8,430.65,1278.4,1.500383141762452
11,212,2014,1.0,0.0,150.96,0.33,1278.4,0.0
11,217,2014,12.0,12.0,1811.52,3.96,1278.4,1.0
11,223,2014,13063.0,4321.0,1971990.48,4310.79,1278.4,0.3307815968766746
22,10,2014,6.0,11.0,905.76,1.98,1330.0,1.8333333333333333
22,15,2014,250.0,7321.0,37740.0,82.5,1330.0,29.284
22,28,2014,144.0,44.0,21738.24,47.52,1330.0,0.3055555555555556
22,35,2014,1526.0,25201000.0,230364.96,503.58,1330.0,16514.416775884667
22,37,2014,1.0,1.0,150.96,0.33,1330.0,1.0
22,42,2014,94.0,180.0,14190.24,31.02,1330.0,1.9148936170212767
22,50,2014,20.0,18.0,3019.2,6.6,1330.0,0.9
22,51,2014,2.0,26.0,301.92,0.66,1330.0,13.0
22,52,2014,2.0,22.0,301.92,0.66,1330.0,11.0
22,68,2014,8.0,24.0,1207.68,2.64,1330.0,3.0
22,69,2014,335.0,1005.0,50571.6,110.55,1330.0,3.0
22,70,2014,16.0,30.0,2415.36,5.28,1330.0,1.875
22,82,2014,2.0,3.0,301.92,0.66,1330.0,1.5
22,110,2014,56.0,42.0,8453.76,18.48,1330.0,0.75
22,111,2014,1023.0,395.0,154432.08,337.59,1330.0,0.386119257086999
22,125,2014,1.0,9.0,150.96,0.33,1330.0,9.0
22,127,2014,3.0,29.0,452.88,0.99,1330.0,9.666666666666666
22,130,2014,64.0,52.0,9661.44,21.12,1330.0,0.8125
22,136,2014,2.0,3.0,301.92,0.66,1330.0,1.5
22,155,2014,12.0,28.0,1811.52,3.96,1330.0,2.3333333333333335
22,157,2014,32.0,58.0,4830.72,10.56,1330.0,1.8125
22,165,2014,3643.0,11821.0,549947.28,1202.19,1330.0,3.2448531430139993
22,166,2014,9006.0,26378.0,1359545.76,2971.98,1330.0,2.928936264712414
22,167,2014,4005.0,14518.0,604594.8,1321.65,1330.0,3.624968789013733
22,178,2014,3.0,2.0,452.88,0.99,1330.0,0.6666666666666666
22,179,2014,12.0,9.0,1811.52,3.96,1330.0,0.75
22,180,2014,125.0,103.0,18870.0,41.25,1330.0,0.824
22,194,2014,1921.0,316965.0,289994.16,633.93,1330.0,165.0
22,204,2014,4.0,60.0,603.84,1.32,1330.0,15.0
22,205,2014,2.0,23.0,301.92,0.66,1330.0,11.5
22,209,2014,188.0,4782.0,28380.48,62.04,1330.0,25.43617021276596
22,210,2014,17.0,432.0,2566.32,5.61,1330.0,25.41176470588235
22,218,2014,1.0,2.0,150.96,0.33,1330.0,2.0
22,223,2014,9.0,7.0,1358.64,2.97,1330.0,0.7777777777777778
22,224,2014,171.0,174.0,25814.16,56.43,1330.0,1.0175438596491229
22,225,2014,592.0,211.0,89368.32,195.36,1330.0,0.3564189189189189
6,10,2015,1482.0,3256.0,234022.62,489.06,757.7,2.197031039136302
6,20,2015,62.0,181.0,9790.42,20.46,757.7,2.9193548387096775
6,65,2015,25.0,53.0,3947.75,8.25,757.7,2.12
6,82,2015,3161.0,3034.0,499153.51,1043.13,757.7,0.9598228408731414
6,97,2015,34.0,174.0,5368.94,11.22,757.7,5.117647058823529
6,165,2015,5884.0,16837.0,929142.44,1941.72,757.7,2.8614887831407207
6,229,2015,19050.0,83419.0,3008185.5,6286.5,757.7,4.378950131233596
11,10,2015,8897.0,5305.0,1404925.27,2936.01,1572.6,0.5962684050803642
11,11,2015,187.0,56.0,29529.17,61.71,1572.6,0.2994652406417112
11,20,2015,127.0,45.0,20054.57,41.91,1572.6,0.3543307086614173
11,21,2015,6533.0,4099.0,1031626.03,2155.89,1572.6,0.6274299709168835
11,40,2015,2.0,1.0,315.82,0.66,1572.6,0.5
11,45,2015,254.0,51.0,40109.14,83.82,1572.6,0.20078740157480315
11,46,2015,193.0,106.0,30476.63,63.69,1572.6,0.5492227979274611
11,50,2015,567.0,485.0,89534.97,187.11,1572.6,0.855379188712522
11,56,2015,859.0,713.0,135644.69,283.47,1572.6,0.830034924330617
11,59,2015,9.0,20.0,1421.19,2.97,1572.6,2.2222222222222223
11,76,2015,192.0,67.0,30318.72,63.36,1572.6,0.3489583333333333
11,77,2015,4.0,2.0,631.64,1.32,1572.6,0.5
11,94,2015,168.0,40.0,26528.88,55.44,1572.6,0.23809523809523808
11,97,2015,293858.0,523609.0,46403116.78,96973.14,1572.6,1.7818436115402678
11,103,2015,5.0,3.0,789.55,1.65,1572.6,0.6
11,109,2015,345.0,148.0,54478.95,113.85,1572.6,0.4289855072463768
11,110,2015,3.0,1.0,473.73,0.99,1572.6,0.3333333333333333
11,114,2015,1071.0,786.0,169121.61,353.43,1572.6,0.7338935574229691
11,125,2015,42.0,22.0,6632.22,13.86,1572.6,0.5238095238095238
11,126,2015,405.0,961.0,63953.55,133.65,1572.6,2.3728395061728396
11,130,2015,123.0,115.0,19422.93,40.59,1572.6,0.9349593495934959
11,132,2015,392.0,197.0,61900.72,129.36,1572.6,0.5025510204081632
11,133,2015,11416.0,4904.0,1802700.56,3767.28,1572.6,0.42957252978276106
11,135,2015,4154.0,3333.0,655958.14,1370.82,1572.6,0.8023591718825228
11,143,2015,253.0,1069.0,39951.23,83.49,1572.6,4.225296442687747
11,144,2015,1942.0,1424.0,306661.22,640.86,1572.6,0.733264675592173
11,149,2015,1710.0,12150.0,270026.1,564.3,1572.6,7.105263157894737
11,150,2015,1532.0,14418.0,241918.12,505.56,1572.6,9.411227154046998
11,161,2015,50594.0,31026.0,7989298.54,16696.02,1572.6,0.6132347709214532
